Lat,Lon,Date 
45.822475,-113.116791,2021-08-15
45.873299,-114.95005,2021-08-15
45.87389,-114.949501,2021-08-15
45.868286,-114.941254,2021-08-15
45.86919,-114.951401,2021-08-15
45.864166,-114.942482,2021-08-15
45.865196,-115.00164,2021-08-15
45.858681,-114.975952,2021-08-15
45.848373,-115.003143,2021-08-15
45.853016,-115.007751,2021-08-15
45.849224,-115.012886,2021-08-15
45.848812,-115.008171,2021-08-15
45.839935,-115.003555,2021-08-15
45.844158,-115.00338,2021-08-15
45.844601,-115.008476,2021-08-15
45.843662,-114.997749,2021-08-15
47.18689,-113.874695,2021-08-15
47.188545,-113.879524,2021-08-15
47.189922,-113.904305,2021-08-15
47.188267,-113.899467,2021-08-15
47.185459,-113.882561,2021-08-15
47.191296,-113.899857,2021-08-15
47.186142,-113.905624,2021-08-15
47.189297,-113.893929,2021-08-15
46.82938,-114.971329,2021-08-15
46.831657,-114.978294,2021-08-15
46.429077,-114.531525,2021-08-15
45.832935,-113.120331,2021-08-15
46.338974,-114.698219,2021-08-15
45.847073,-115.008423,2021-08-15
45.852081,-115.009857,2021-08-15
45.844772,-115.001381,2021-08-15
45.844421,-115.007965,2021-08-15
45.849403,-115.001808,2021-08-15
45.847321,-115.01664,2021-08-15
45.842262,-115.001511,2021-08-15
47.192627,-113.893929,2021-08-15
47.194714,-113.888466,2021-08-15
47.194996,-113.896614,2021-08-15
45.820992,-113.11338,2021-08-15
45.821693,-113.107651,2021-08-15
45.843021,-115.004311,2021-08-15
45.843723,-114.999252,2021-08-15
45.83968,-115.003464,2021-08-15
45.850346,-115.009445,2021-08-15
45.846359,-115.005165,2021-08-15
45.847073,-115.000061,2021-08-15
45.851055,-115.004227,2021-08-15
45.85754,-114.931511,2021-08-15
45.845631,-115.010345,2021-08-15
45.847019,-115.008514,2021-08-15
45.847725,-115.003349,2021-08-15
45.863472,-114.938751,2021-08-15
46.315151,-114.722221,2021-08-15
46.515808,-114.474022,2021-08-15
46.427631,-114.533257,2021-08-15
46.513515,-114.544502,2021-08-15
47.192234,-113.886513,2021-08-15
47.1866,-113.903511,2021-08-15
47.184246,-113.883781,2021-08-15
47.185669,-113.872444,2021-08-15
47.184952,-113.878159,2021-08-15
47.186569,-113.874588,2021-08-15
47.187988,-113.892143,2021-08-15
47.185879,-113.880257,2021-08-15
47.195023,-113.892822,2021-08-15
47.190086,-113.904083,2021-08-15
47.191505,-113.892487,2021-08-15
47.193447,-113.891884,2021-08-16
47.193634,-113.895622,2021-08-16
47.198421,-113.889481,2021-08-16
47.187813,-113.880684,2021-08-16
47.187588,-113.876007,2021-08-16
47.19326,-113.888046,2021-08-16
47.188049,-113.885536,2021-08-16
47.188251,-113.88961,2021-08-16
47.189095,-113.907043,2021-08-16
47.188419,-113.893044,2021-08-16
46.678024,-114.622322,2021-08-16
46.514385,-114.475159,2021-08-16
46.517536,-114.542091,2021-08-16
46.519539,-114.474098,2021-08-16
46.520691,-115.097992,2021-08-16
46.515362,-115.098724,2021-08-16
46.427464,-114.529015,2021-08-16
46.4491,-114.544746,2021-08-16
46.427704,-114.534134,2021-08-16
46.433136,-114.538506,2021-08-16
46.316219,-114.722046,2021-08-16
46.321468,-114.721794,2021-08-16
46.338024,-114.738327,2021-08-16
46.321648,-114.725647,2021-08-16
46.322716,-114.748764,2021-08-16
45.82922,-113.104889,2021-08-16
45.824802,-113.111717,2021-08-16
45.825199,-113.118179,2021-08-16
45.865517,-114.937164,2021-08-16
45.871288,-114.947929,2021-08-16
45.871475,-114.952232,2021-08-16
45.848412,-115.00264,2021-08-16
45.852619,-115.007576,2021-08-16
45.859928,-114.930504,2021-08-16
45.852779,-115.011223,2021-08-16
45.854343,-114.92379,2021-08-16
45.859753,-114.926392,2021-08-16
45.859573,-114.922356,2021-08-16
45.860821,-114.929436,2021-08-16
45.848602,-115.006714,2021-08-16
45.86644,-114.936127,2021-08-16
45.860626,-114.925362,2021-08-16
45.848782,-115.010506,2021-08-16
45.855213,-114.92289,2021-08-16
45.860428,-114.921349,2021-08-16
45.843269,-115.006233,2021-08-16
45.830223,-114.9543,2021-08-16
45.843456,-115.010262,2021-08-16
45.843063,-115.001823,2021-08-16
45.837929,-115.005592,2021-08-16
45.842834,-114.997002,2021-08-16
47.190796,-113.884796,2021-08-16
47.189781,-113.881287,2021-08-16
47.187805,-113.87442,2021-08-16
47.185734,-113.887001,2021-08-16
47.184719,-113.883492,2021-08-16
47.172806,-113.881699,2021-08-16
47.175987,-113.892723,2021-08-16
47.173828,-113.885254,2021-08-16
47.174866,-113.888863,2021-08-16
45.868263,-114.944611,2021-08-16
45.869637,-114.949432,2021-08-16
46.322235,-114.750908,2021-08-16
46.320061,-114.723206,2021-08-16
46.514194,-114.474129,2021-08-16
46.519257,-114.472061,2021-08-16
46.518246,-114.468521,2021-08-16
46.517433,-114.470245,2021-08-16
46.327095,-114.748314,2021-08-16
46.518398,-114.473694,2021-08-16
46.319843,-114.742409,2021-08-16
46.321201,-114.747246,2021-08-16
45.843609,-115.004539,2021-08-16
45.849274,-115.004784,2021-08-16
45.85067,-115.009811,2021-08-16
45.847034,-114.996742,2021-08-16
45.846233,-115.013992,2021-08-16
45.84811,-115.000595,2021-08-16
45.830437,-114.95726,2021-08-16
45.844841,-115.00898,2021-08-16
45.84251,-115.000618,2021-08-16
45.829182,-114.952766,2021-08-16
45.839203,-115.008827,2021-08-16
47.779564,-113.987823,2021-08-16
45.858658,-114.921951,2021-08-16
45.843773,-115.004265,2021-08-16
45.844719,-114.999031,2021-08-16
45.854332,-114.926033,2021-08-16
45.839508,-115.007957,2021-08-16
45.840431,-115.002861,2021-08-16
45.849579,-115.011917,2021-08-16
45.875549,-115.001083,2021-08-16
45.845665,-114.993813,2021-08-16
45.857727,-114.927124,2021-08-16
45.850479,-115.006927,2021-08-16
45.848053,-115.000481,2021-08-16
45.862064,-114.922958,2021-08-16
45.846207,-115.010658,2021-08-16
45.847118,-115.00563,2021-08-16
45.865761,-115.001984,2021-08-16
45.862385,-115.000786,2021-08-16
45.871899,-114.94796,2021-08-16
46.431526,-114.534431,2021-08-16
46.316849,-114.720078,2021-08-16
46.428207,-114.533211,2021-08-16
46.322411,-114.748779,2021-08-16
46.350922,-114.687866,2021-08-16
46.356827,-114.775986,2021-08-16
46.425812,-114.526756,2021-08-16
46.44722,-114.545677,2021-08-16
46.526638,-115.095802,2021-08-16
46.51667,-114.470909,2021-08-16
46.515747,-114.476295,2021-08-16
46.517681,-114.467743,2021-08-16
46.516739,-114.473061,2021-08-16
46.518925,-115.098854,2021-08-16
46.514938,-114.543579,2021-08-16
46.51582,-114.538551,2021-08-16
46.515587,-115.097527,2021-08-16
46.516521,-115.095329,2021-08-16
47.176392,-113.890457,2021-08-16
47.173988,-113.884117,2021-08-16
47.174099,-113.862686,2021-08-16
47.186245,-113.872932,2021-08-16
47.193451,-113.892113,2021-08-16
47.175537,-113.895569,2021-08-16
47.186966,-113.889412,2021-08-16
47.182053,-113.898094,2021-08-16
47.194275,-113.887177,2021-08-16
47.187801,-113.884415,2021-08-16
47.188564,-113.90065,2021-08-16
47.191032,-113.885803,2021-08-16
47.1894,-113.89563,2021-08-16
47.196701,-113.893433,2021-08-16
47.787071,-113.972778,2021-08-16
47.786201,-113.978073,2021-08-16
47.811066,-113.869041,2021-08-16
45.847408,-115.012596,2021-08-17
45.847401,-115.006752,2021-08-17
45.847393,-114.999619,2021-08-17
45.862492,-114.926414,2021-08-17
45.849846,-115.010002,2021-08-17
45.840809,-115.004768,2021-08-17
45.827591,-114.953201,2021-08-17
45.827595,-114.9599,2021-08-17
45.840805,-114.996742,2021-08-17
47.771519,-113.989021,2021-08-17
45.823219,-114.95652,2021-08-17
45.829796,-114.95665,2021-08-17
45.849876,-115.015633,2021-08-17
45.836647,-115.00753,2021-08-17
45.849812,-115.004021,2021-08-17
45.84325,-115.008858,2021-08-17
45.843212,-115.001999,2021-08-17
46.35043,-114.68396,2021-08-17
45.854004,-115.013039,2021-08-17
46.34988,-114.689491,2021-08-17
47.185047,-113.878181,2021-08-17
46.356396,-114.687035,2021-08-17
47.185001,-113.871094,2021-08-17
47.182602,-113.867958,2021-08-17
47.166008,-113.857132,2021-08-17
47.184914,-113.857719,2021-08-17
46.427246,-114.536682,2021-08-17
47.184963,-113.865196,2021-08-17
47.172314,-113.857422,2021-08-17
47.178631,-113.859528,2021-08-17
47.178673,-113.866791,2021-08-17
47.172348,-113.863266,2021-08-17
47.178577,-113.851921,2021-08-17
47.182674,-113.874252,2021-08-17
47.166084,-113.870178,2021-08-17
47.16613,-113.877739,2021-08-17
47.166046,-113.863396,2021-08-17
47.188896,-113.866684,2021-08-17
47.188976,-113.87339,2021-08-17
47.189064,-113.881271,2021-08-17
47.169918,-113.861404,2021-08-17
47.18243,-113.852783,2021-08-17
46.427284,-114.543243,2021-08-17
47.182533,-113.862076,2021-08-17
47.169861,-113.85582,2021-08-17
47.176174,-113.85675,2021-08-17
47.176254,-113.864113,2021-08-17
47.163628,-113.862488,2021-08-17
47.163773,-113.876068,2021-08-17
47.163692,-113.86882,2021-08-17
47.163551,-113.855553,2021-08-17
46.43372,-114.537071,2021-08-17
46.433769,-114.544891,2021-08-17
46.517208,-114.487839,2021-08-17
46.517502,-114.541588,2021-08-17
45.860435,-114.923851,2021-08-17
45.860451,-114.930542,2021-08-17
45.873665,-114.953789,2021-08-17
46.518757,-114.471771,2021-08-17
46.322979,-114.72863,2021-08-17
46.351807,-114.681755,2021-08-17
46.446793,-114.551025,2021-08-17
46.459881,-114.549934,2021-08-17
46.450817,-114.54924,2021-08-17
46.431133,-114.541206,2021-08-17
46.352886,-114.686378,2021-08-17
46.516403,-115.092773,2021-08-17
46.429897,-114.53595,2021-08-17
46.321152,-114.730988,2021-08-17
46.323185,-114.748245,2021-08-17
46.324295,-114.752945,2021-08-17
46.31908,-114.730865,2021-08-17
46.325165,-114.748451,2021-08-17
46.326206,-114.752968,2021-08-17
46.319248,-114.75029,2021-08-17
46.321194,-114.750404,2021-08-17
46.322308,-114.755226,2021-08-17
46.319813,-114.725159,2021-08-17
46.309132,-114.717155,2021-08-17
45.83176,-114.957016,2021-08-17
45.859676,-114.924805,2021-08-17
45.861023,-114.93058,2021-08-17
45.869095,-114.946251,2021-08-17
45.877407,-115.001053,2021-08-17
45.867729,-114.940392,2021-08-17
45.863808,-114.923531,2021-08-17
45.865166,-114.929337,2021-08-17
45.842327,-115.002052,2021-08-17
45.84354,-115.007256,2021-08-17
45.846169,-114.999611,2021-08-17
45.848705,-115.010452,2021-08-17
45.852543,-115.00798,2021-08-17
45.844875,-115.012955,2021-08-17
45.847366,-115.004715,2021-08-17
45.838486,-115.004524,2021-08-17
45.826523,-114.953575,2021-08-17
45.839771,-115.009987,2021-08-17
47.773827,-113.982986,2021-08-17
47.774826,-113.987228,2021-08-17
47.186119,-113.826584,2021-08-17
47.18475,-113.820824,2021-08-17
47.185192,-113.841682,2021-08-17
47.186485,-113.847099,2021-08-17
47.191109,-113.866493,2021-08-17
47.187607,-113.851791,2021-08-17
47.188698,-113.856384,2021-08-17
47.193569,-113.895775,2021-08-17
47.187218,-113.906952,2021-08-17
47.183704,-113.835426,2021-08-17
47.181461,-113.844978,2021-08-17
47.180908,-113.823692,2021-08-17
47.186199,-113.864838,2021-08-17
47.182743,-113.850349,2021-08-17
47.18388,-113.855103,2021-08-17
47.184994,-113.859779,2021-08-17
47.18824,-113.911247,2021-08-17
47.181301,-113.863228,2021-08-17
47.189838,-113.880112,2021-08-17
47.190994,-113.884956,2021-08-17
47.183868,-113.874001,2021-08-17
47.188698,-113.875328,2021-08-17
47.179878,-113.838341,2021-08-17
47.187504,-113.870308,2021-08-17
47.175083,-113.856102,2021-08-17
47.189983,-113.899651,2021-08-17
47.17897,-113.853485,2021-08-17
47.180138,-113.858353,2021-08-17
47.176338,-113.861359,2021-08-17
47.187332,-113.888512,2021-08-17
47.177616,-113.866714,2021-08-17
47.177635,-113.847885,2021-08-17
47.177608,-113.885574,2021-08-17
47.182552,-113.887383,2021-08-17
47.183758,-113.892456,2021-08-17
47.167187,-113.879707,2021-08-17
47.178795,-113.890533,2021-08-17
47.172604,-113.864616,2021-08-17
47.173584,-113.849831,2021-08-17
47.164597,-113.868912,2021-08-17
47.171211,-113.858795,2021-08-17
47.173836,-113.869774,2021-08-17
47.176422,-113.880615,2021-08-17
47.168633,-113.866913,2021-08-17
47.167278,-113.861244,2021-08-17
47.169937,-113.872337,2021-08-17
47.173573,-113.887558,2021-08-17
47.165913,-113.87439,2021-08-17
45.825191,-114.953789,2021-08-19
45.826534,-114.952522,2021-08-20
45.824841,-114.954842,2021-08-26
45.826038,-114.954788,2021-08-26
45.82608,-114.957726,2021-08-27
45.825298,-114.954269,2021-08-28
45.823418,-114.958214,2021-08-29
45.825821,-114.95195,2021-08-29
45.822536,-114.953133,2021-08-29
45.841862,-113.108383,2021-08-29
45.841797,-113.112373,2021-08-29
45.842693,-113.109047,2021-08-29
45.840961,-113.111649,2021-08-29
45.821392,-114.956932,2021-08-30
45.841961,-113.110161,2021-08-30
45.824821,-114.95607,2021-08-30
45.82415,-114.950867,2021-08-30
45.825497,-114.961281,2021-08-30
45.842293,-113.109337,2021-08-31
45.822994,-114.960526,2021-08-31
45.826721,-114.954857,2021-08-31
45.823765,-114.958748,2021-09-01
45.868702,-114.942413,2021-09-01
45.843044,-113.113846,2021-09-02
47.504616,-114.925964,2021-09-02
46.460533,-114.548294,2021-09-02
46.460148,-114.550583,2021-09-02
45.821503,-113.157135,2021-09-02
46.455215,-114.54686,2021-09-02
46.45887,-114.549362,2021-09-02
46.458309,-114.546951,2021-09-02
45.821236,-113.148964,2021-09-02
46.940857,-114.128922,2021-09-02
45.843357,-113.11319,2021-09-03
46.457726,-114.550316,2021-09-03
45.822361,-113.154648,2021-09-03
45.821114,-113.148476,2021-09-03
45.869755,-114.945297,2021-09-03
45.823536,-114.959282,2021-09-03
45.822346,-113.147919,2021-09-03
45.825275,-113.156181,2021-09-03
45.821186,-113.150055,2021-09-03
45.820805,-113.164345,2021-09-03
45.821011,-113.15657,2021-09-03
46.456493,-114.547775,2021-09-03
46.456623,-114.54998,2021-09-03
46.456341,-114.551743,2021-09-03
45.824394,-113.159958,2021-09-04
45.82518,-113.164848,2021-09-04
46.459259,-114.550133,2021-09-04
45.843388,-113.107437,2021-09-04
45.822819,-113.150169,2021-09-04
45.844173,-113.112328,2021-09-04
45.833504,-113.131279,2021-09-04
45.823601,-113.155067,2021-09-04
45.821136,-113.161034,2021-09-04
45.866497,-114.939583,2021-09-04
45.823441,-113.144463,2021-09-04
45.821018,-113.146774,2021-09-04
46.448574,-114.550011,2021-09-04
47.776089,-113.987869,2021-09-04
47.186794,-113.850677,2021-09-05
46.449875,-114.547623,2021-09-05
45.823048,-113.145172,2021-09-05
45.824394,-113.156647,2021-09-05
45.825062,-113.162285,2021-09-05
45.845295,-113.11541,2021-09-05
45.828701,-113.130653,2021-09-05
45.841671,-113.115852,2021-09-05
45.821476,-113.163101,2021-09-05
45.867775,-114.937767,2021-09-05
45.877922,-114.997452,2021-09-05
45.868397,-114.936829,2021-09-05
45.869045,-114.943283,2021-09-05
45.822876,-114.96125,2021-09-05
45.84354,-114.970444,2021-09-05
45.826672,-113.15892,2021-09-05
45.82111,-113.156799,2021-09-05
45.826626,-114.96196,2021-09-05
45.826458,-113.161583,2021-09-05
45.822773,-113.160736,2021-09-05
45.842922,-113.113503,2021-09-05
45.877003,-114.969429,2021-09-05
45.824482,-114.96125,2021-09-05
45.866024,-115.000443,2021-09-05
45.866634,-114.93782,2021-09-05
47.187508,-113.849937,2021-09-05
47.183781,-113.81559,2021-09-05
47.776375,-113.974182,2021-09-06
47.775837,-113.965286,2021-09-06
47.181511,-113.814255,2021-09-06
47.181965,-113.821075,2021-09-06
47.170326,-113.858994,2021-09-06
47.169933,-113.85302,2021-09-06
45.832188,-113.128952,2021-09-06
45.832806,-113.137222,2021-09-06
45.836113,-113.121429,2021-09-06
45.844669,-113.115776,2021-09-06
45.83672,-113.129456,2021-09-06
45.844196,-113.109581,2021-09-06
45.823246,-113.129608,2021-09-06
45.829269,-113.150017,2021-09-06
45.821239,-113.162956,2021-09-06
45.828835,-113.144234,2021-09-06
45.823845,-113.137642,2021-09-06
45.828323,-113.137367,2021-09-06
45.827122,-113.121346,2021-09-06
45.827682,-113.128853,2021-09-06
45.824837,-113.150879,2021-09-06
45.82526,-113.156578,2021-09-06
45.825695,-113.162338,2021-09-06
45.824383,-113.144867,2021-09-06
45.821674,-113.168762,2021-09-06
45.822689,-113.122169,2021-09-06
45.877232,-114.999908,2021-09-06
45.868786,-114.941444,2021-09-06
45.863544,-114.935852,2021-09-06
45.826294,-113.14669,2021-09-06
47.172134,-113.861282,2021-09-06
47.190338,-113.860359,2021-09-06
45.828537,-113.153732,2021-09-06
47.772625,-113.971436,2021-09-06
47.773766,-113.975258,2021-09-06
47.779179,-113.967636,2021-09-06
47.777866,-113.968864,2021-09-06
47.773952,-113.970268,2021-09-06
47.77512,-113.974129,2021-09-06
46.321617,-114.752052,2021-09-06
45.843166,-113.116402,2021-09-06
46.322979,-114.756607,2021-09-06
45.821907,-113.132904,2021-09-06
46.326771,-114.749062,2021-09-06
45.838261,-113.121826,2021-09-06
46.329147,-114.757011,2021-09-06
45.83424,-113.13002,2021-09-06
45.835434,-113.133781,2021-09-06
46.327847,-114.75267,2021-09-06
45.833035,-113.126236,2021-09-06
45.828823,-113.13382,2021-09-06
45.823235,-113.137085,2021-09-06
45.83004,-113.137634,2021-09-06
45.831657,-113.142738,2021-09-06
45.827591,-113.129967,2021-09-06
45.824623,-113.141434,2021-09-06
45.824718,-113.120941,2021-09-06
45.826275,-113.125809,2021-09-06
45.825302,-113.164368,2021-09-06
45.820896,-113.15052,2021-09-06
45.86834,-115.003662,2021-09-06
45.881634,-115.004967,2021-09-06
45.879082,-114.999077,2021-09-06
45.880199,-115.000206,2021-09-06
45.880493,-115.003868,2021-09-06
45.827545,-113.139908,2021-09-06
45.829723,-113.125351,2021-09-06
45.830448,-113.120476,2021-09-06
45.820999,-113.137947,2021-09-06
45.8246,-113.159523,2021-09-06
45.823914,-113.118492,2021-09-06
45.825001,-113.134064,2021-09-06
45.825336,-113.154602,2021-09-06
45.82645,-113.124367,2021-09-06
45.824272,-113.138924,2021-09-06
45.823544,-113.143791,2021-09-06
45.821335,-113.158501,2021-09-06
45.822807,-113.148689,2021-09-06
45.834457,-113.116539,2021-09-06
45.826813,-113.144791,2021-09-06
45.840282,-113.123352,2021-09-06
45.828602,-113.155624,2021-09-06
45.830814,-113.140892,2021-09-06
45.830086,-113.145782,2021-09-06
45.826077,-113.149689,2021-09-06
45.82386,-113.164429,2021-09-06
45.831547,-113.136009,2021-09-06
45.833729,-113.121445,2021-09-06
45.827866,-113.160522,2021-09-06
45.832272,-113.131165,2021-09-06
45.832996,-113.126312,2021-09-06
45.841747,-113.113564,2021-09-06
45.837734,-113.117516,2021-09-06
45.827126,-113.165436,2021-09-06
45.829342,-113.150711,2021-09-06
45.839211,-113.107674,2021-09-06
45.835548,-113.132111,2021-09-06
45.837002,-113.122398,2021-09-06
45.832607,-113.151711,2021-09-06
45.833347,-113.14679,2021-09-06
45.834824,-113.136978,2021-09-06
45.842484,-113.108635,2021-09-06
45.839947,-113.102737,2021-09-06
45.831871,-113.156631,2021-09-06
45.834087,-113.141876,2021-09-06
45.83736,-113.142868,2021-09-06
45.8381,-113.137955,2021-09-06
45.843227,-113.103706,2021-09-06
45.835876,-113.152733,2021-09-06
45.836613,-113.147804,2021-09-06
45.838825,-113.13308,2021-09-06
45.846504,-113.104668,2021-09-06
45.845024,-113.114525,2021-09-06
45.867203,-115.002083,2021-09-06
45.867226,-114.939407,2021-09-06
45.849998,-115.001259,2021-09-06
45.877892,-115.000305,2021-09-06
45.877064,-115.005318,2021-09-06
46.32914,-114.729446,2021-09-06
46.325867,-114.728355,2021-09-06
46.325947,-114.749046,2021-09-06
46.325127,-114.754089,2021-09-06
47.182934,-113.815407,2021-09-06
47.170277,-113.8535,2021-09-06
47.172951,-113.854828,2021-09-07
47.173214,-113.865143,2021-09-07
47.176807,-113.835823,2021-09-07
47.178345,-113.83596,2021-09-07
47.182697,-113.83667,2021-09-07
47.18885,-113.850197,2021-09-07
47.171535,-113.864571,2021-09-07
47.184483,-113.84626,2021-09-07
47.171337,-113.854958,2021-09-07
45.83511,-113.160294,2021-09-07
45.839157,-113.111549,2021-09-07
45.845474,-113.132111,2021-09-07
45.839329,-113.116646,2021-09-07
45.845634,-113.136978,2021-09-07
45.850216,-113.105354,2021-09-07
45.845276,-113.126099,2021-09-07
45.840164,-113.142204,2021-09-07
45.844856,-113.113441,2021-09-07
45.845055,-113.119377,2021-09-07
45.872559,-114.943275,2021-09-07
45.83453,-113.142525,2021-09-07
45.834682,-113.147156,2021-09-07
45.834816,-113.151306,2021-09-07
45.824024,-113.166908,2021-09-07
45.8489,-115.000725,2021-09-07
45.829346,-113.156754,2021-09-07
45.829666,-113.166557,2021-09-07
45.829506,-113.161652,2021-09-07
45.848988,-115.006523,2021-09-07
45.823578,-113.153023,2021-09-07
45.823727,-113.157616,2021-09-07
45.855061,-115.002106,2021-09-07
45.855145,-115.007233,2021-09-07
45.849968,-114.999046,2021-09-07
45.821686,-113.166641,2021-09-07
45.850082,-115.004868,2021-09-07
45.873337,-114.94146,2021-09-07
45.867245,-114.943161,2021-09-07
45.856247,-115.005814,2021-09-07
47.188194,-113.85334,2021-09-07
47.189552,-113.858704,2021-09-07
45.836899,-113.141747,2021-09-07
45.846867,-113.120018,2021-09-07
45.839619,-113.132248,2021-09-07
46.326012,-114.752808,2021-09-07
45.845177,-113.113655,2021-09-07
45.839073,-113.110474,2021-09-07
45.842522,-113.123421,2021-09-07
45.844063,-113.129219,2021-09-07
45.830219,-113.156067,2021-09-07
45.834831,-113.153709,2021-09-07
45.82325,-113.169273,2021-09-07
45.832359,-113.164101,2021-09-07
45.825607,-113.158463,2021-09-07
45.870926,-115.003914,2021-09-07
45.852859,-115.008133,2021-09-07
45.851196,-115.001427,2021-09-07
45.825687,-114.956604,2021-09-07
45.846378,-113.134048,2021-09-07
45.840775,-113.143692,2021-09-07
45.846272,-113.115097,2021-09-07
45.835201,-113.15313,2021-09-07
45.837261,-113.142479,2021-09-07
45.82954,-113.16304,2021-09-07
45.821484,-113.165886,2021-09-07
45.823597,-113.154976,2021-09-07
45.832535,-113.108612,2021-09-07
45.827114,-113.156212,2021-09-07
45.830624,-113.15744,2021-09-07
45.824974,-113.167259,2021-09-07
45.826042,-113.161751,2021-09-07
46.518852,-115.098854,2021-09-07
46.515217,-115.097076,2021-09-07
46.516216,-115.099495,2021-09-07
47.182877,-113.840073,2021-09-08
47.18996,-113.845184,2021-09-08
47.189713,-113.857758,2021-09-08
47.1945,-113.863678,2021-09-08
47.168255,-113.852615,2021-09-08
47.173088,-113.853432,2021-09-08
47.18763,-113.842728,2021-09-08
47.165928,-113.851692,2021-09-08
45.836113,-113.174728,2021-09-08
45.83617,-113.165634,2021-09-08
45.833603,-113.167496,2021-09-08
45.838974,-113.163002,2021-09-08
47.187172,-113.841797,2021-09-08
47.193321,-113.871292,2021-09-08
47.188435,-113.847855,2021-09-08
47.189594,-113.853416,2021-09-08
47.192051,-113.865219,2021-09-08
47.1908,-113.859192,2021-09-08
47.179329,-113.860497,2021-09-08
45.839424,-113.146141,2021-09-08
46.516312,-115.099258,2021-09-08
46.455173,-114.552505,2021-09-08
46.51981,-115.097893,2021-09-08
45.843845,-113.128448,2021-09-08
45.85054,-113.102081,2021-09-08
46.331268,-114.733368,2021-09-08
45.852032,-113.108902,2021-09-08
45.855721,-113.106781,2021-09-08
46.095833,-114.255081,2021-09-08
45.846878,-113.104355,2021-09-08
45.845314,-113.135124,2021-09-08
45.848412,-113.111343,2021-09-08
45.849876,-113.118057,2021-09-08
45.849098,-113.133492,2021-09-08
45.844791,-113.113823,2021-09-08
45.846195,-113.120209,2021-09-08
45.84758,-113.126526,2021-09-08
45.835197,-113.164696,2021-09-08
45.852928,-115.000923,2021-09-08
45.837387,-113.155777,2021-09-08
45.833603,-113.157425,2021-09-08
45.823849,-113.16964,2021-09-08
45.827591,-113.167801,2021-09-08
45.826,-113.160568,2021-09-08
45.854195,-115.007164,2021-09-08
45.876514,-115.003883,2021-09-08
45.858974,-115.01181,2021-09-08
45.871754,-114.999321,2021-09-08
45.828854,-114.958191,2021-09-08
45.844578,-114.978752,2021-09-08
45.831043,-114.931305,2021-09-08
45.825344,-114.959816,2021-09-08
45.83556,-113.16156,2021-09-08
45.852974,-113.130646,2021-09-08
45.829926,-113.16568,2021-09-08
45.825718,-113.163803,2021-09-08
45.836849,-113.156143,2021-09-08
45.838413,-113.16909,2021-09-08
45.839745,-113.163513,2021-09-08
45.834198,-113.167282,2021-09-08
45.857933,-114.977699,2021-09-08
46.329258,-114.729187,2021-09-08
45.85154,-115.00267,2021-09-08
45.84185,-114.980759,2021-09-08
45.85598,-115.005264,2021-09-08
45.858662,-114.979103,2021-09-08
45.852158,-115.004005,2021-09-08
45.84251,-114.9823,2021-09-08
47.191074,-113.854584,2021-09-08
47.181957,-113.834686,2021-09-08
47.188488,-113.865219,2021-09-08
47.192295,-113.868721,2021-09-08
45.827404,-113.169136,2021-09-08
45.853863,-115.003067,2021-09-08
45.842903,-114.980881,2021-09-08
45.82748,-113.16095,2021-09-08
45.850529,-113.133064,2021-09-08
45.852997,-113.120789,2021-09-08
45.853146,-113.105103,2021-09-08
45.850742,-113.118408,2021-09-08
45.852917,-113.128899,2021-09-08
45.850853,-113.110924,2021-09-08
45.846638,-113.128052,2021-09-08
45.850967,-113.103027,2021-09-08
45.846748,-113.116127,2021-09-08
45.850636,-113.125557,2021-09-08
45.84412,-113.141052,2021-09-08
45.837708,-113.150169,2021-09-08
45.831303,-113.15847,2021-09-08
45.846821,-113.108459,2021-09-08
45.824917,-113.165993,2021-09-08
45.831196,-113.166382,2021-09-08
45.833744,-113.162369,2021-09-08
45.844616,-113.106361,2021-09-08
45.837452,-113.167595,2021-09-08
45.837559,-113.160049,2021-09-08
45.840195,-113.14415,2021-09-08
45.833824,-113.153854,2021-09-08
45.840275,-113.135735,2021-09-08
45.840019,-113.16301,2021-09-08
45.840099,-113.154388,2021-09-08
45.859444,-115.010124,2021-09-08
45.853626,-115.011452,2021-09-08
46.170437,-113.272957,2021-09-08
46.167542,-113.275078,2021-09-08
47.179798,-113.861702,2021-09-09
47.194408,-113.866692,2021-09-09
47.18708,-113.843063,2021-09-09
47.185371,-113.811607,2021-09-09
47.191143,-113.846779,2021-09-09
47.188713,-113.852989,2021-09-09
47.192772,-113.856697,2021-09-09
47.193588,-113.861687,2021-09-09
47.186195,-113.816643,2021-09-09
47.191956,-113.851738,2021-09-09
47.189529,-113.857948,2021-09-09
47.179752,-113.840424,2021-09-09
47.191978,-113.872932,2021-09-09
47.186256,-113.838028,2021-09-09
47.182117,-113.812828,2021-09-09
47.178925,-113.83535,2021-09-09
47.187901,-113.848061,2021-09-09
47.182175,-113.834152,2021-09-09
47.182945,-113.817841,2021-09-09
47.184597,-113.827904,2021-09-09
47.170067,-113.865356,2021-09-09
46.520126,-115.100555,2021-09-09
46.523388,-115.099495,2021-09-09
46.532391,-115.091309,2021-09-09
46.533173,-115.096298,2021-09-09
45.856262,-113.109718,2021-09-09
45.851467,-113.122375,2021-09-09
46.325531,-114.730186,2021-09-09
46.328789,-114.729118,2021-09-09
45.852089,-113.105927,2021-09-09
45.852978,-113.110985,2021-09-09
45.853863,-113.116051,2021-09-09
45.841858,-113.147537,2021-09-09
45.850586,-113.117355,2021-09-09
